,Magnetic Field (Oe),True Field (Oe)
893,591.845,492.1498580298471
894,544.5315,458.21448594906286
895,532.3865,433.8582553023348
896,512.472,410.9948793196673
897,490.721,388.2784547747223
898,467.699,365.53775942487465
899,447.079,342.53271262978956
900,434.651,67.10093029171401
901,369.54,268.6860149368968
902,307.2545,225.09259273420903
903,302.03,202.50280197518293
904,288.895,179.57335427044225
905,270.8165,157.39220360286652
906,249.9135,135.28357834552975
907,228.8685,112.8029228303562
908,207.1185,90.3303604622214
909,184.6625,68.09435483738618
910,162.4885,46.16310166718985
911,140.5965,23.576314861783736
912,119.975,1.2308377328629365
913,99.2125,-20.909653130511643
914,78.4515,-43.097877093549016
915,56.137,-65.06630127279062
916,35.2335,-86.86279111028287
917,16.1665,-108.65174781515992
918,-3.7475,-131.36800227456328
919,-25.2145,-152.7617588084178
920,-46.823,-175.01457051412814
921,-60.664,294.81058002630186
922,-126.1985,-245.9448196485008
923,-149.643,-249.72118366716663
924,-158.117,-273.9355157409209
925,-173.6545,-298.06774336911957
926,-191.592,-321.0585370549217
927,-213.059,-343.93535307122403
928,-234.809,-366.40351218211293
929,-244.13,-446.4678913937851
930,-307.4045,-406.96435218029484
931,-365.171,-284.8293747166644
932,-424.4895,-535.5479428663546
933,-485.7865,-604.6485610238929
934,-490.8725,-627.8907969546839
935,-507.254,-649.1714040655122
936,-529.568,-672.0673600626031
937,-550.3305,-693.056205766465
938,-570.528,-715.1981214279351
939,-591.1485,-737.7963486755451
940,-605.4135,-589.8102439576988
941,-669.5345,-785.5928381176612
942,-725.4645,-854.9798612541248
943,-732.9495,-876.3745496575004
944,-748.061,-898.8458048875353
945,-768.258,-920.2498497711316
946,-788.4545,-941.9466611692195
947,-809.075,-964.5158819180946
948,-829.977,-985.1780002856234
949,-852.4335,-1008.0108949894399
950,-873.6195,-1029.3329802695634
951,-878.279,-1089.6504098930047
952,-938.306,-1064.0128781546898
953,-995.223,-1131.7187962945927
954,-1000.309,-1155.7981961219339
955,-1015.7035,-1177.6899423640139
956,-1037.5955,-1198.8638559732133
957,-1057.2265,-1071.4898319513354
958,-1106.236,-1247.0016276210476
959,-1168.521,-1314.3453768792326
960,-1174.8765,-1334.7019888032967
961,-1190.978,-1355.028111006954
962,-1198.04,-1432.7875712554883
963,-1195.497,-1583.4694271294939
964,-1252.839,-1386.9859794960835
965,-1313.148,-1452.8062908438708
966,-1318.5135,-1480.3154895899884
967,-1334.049,-1502.2603388189627
968,-1355.658,-1526.6209688137205
969,-1376.278,-1546.8993797957062
970,-1397.182,-1572.3487528666878
971,-1418.7905,-1590.4387722882898
972,-1439.976,-1612.0685668162962
973,-1462.433,-1633.963346129782
974,-1481.6395,-1651.9906124450706
975,-1500.5645,-1678.6727653799373
976,-1522.3155,-1701.0100603163492
977,-1544.2075,-1721.83266618584
978,-1566.24,-1743.4814671104646
979,-1586.1535,-1764.182536148963
980,-1605.3615,-1786.09174975289
981,-1627.254,-1807.5695104381316
982,-1635.446,-2117.6219064898264
983,-1694.7655,-1845.5589663077133
984,-1751.681,-1918.0793209153524
985,-1760.297,-1936.5184987840553
986,-1774.9865,-1956.9973428951412
987,-1794.053,-1981.5857512097934
988,-1813.8255,-2003.2007386698178
989,-1833.599,-2024.0992927257853
990,-1853.7965,-2043.353660665
991,-1873.852,-2067.705655257852
992,-1895.4605,-2087.5701543280757
993,-1916.646,-2107.8545803810734
994,-1915.94,-2198.3035796048057
995,-1962.2645,-2120.8247690390435
996,-2022.713,-2190.1737458465827
997,-2029.775,-2211.928482370438
998,-2043.757,-2236.056856797358
999,-2062.682,-2254.814907357726
1000,-2083.5845,-2280.464045743678
1001,-2104.346,-2300.663276389316
1002,-2124.6845,-2325.3192629094438
1003,-2144.5995,-2344.4299499287004
1004,-2165.0785,-2263.209020874869
1005,-2210.416,-2402.320595197673
1006,-2267.3315,-2447.550442268624
1007,-2274.958,-2468.4964116468645
1008,-2289.6475,-2492.5948145212183
1009,-2307.584,-2508.496289447631
1010,-2317.0475,-2529.498248397194
1011,-2379.3315,-2572.8331934878715
1012,-2393.0285,-2593.5149532603064
1013,-2415.9105,-2615.7069004018604
1014,-2436.3915,-2640.6538829735014
1015,-2455.882,-2662.765067012651
1016,-2476.926,-2684.742377799433
1017,-2497.405,-2698.1338901623863
1018,-2517.601,-2722.220777395512
1019,-2538.5025,-2748.493878766298
1020,-2558.841,-2765.0275906939987
1021,-2577.909,-2790.3400846522127
1022,-2597.9645,-2812.286468888929
1023,-2619.0085,-2830.880756563005
1024,-2640.052,-2853.9412001649625
1025,-2660.2485,-2872.123850365953
1026,-2680.3035,-2897.538983197188
1027,-2701.206,-2919.853615858128
1028,-2721.9685,-2936.3852941185096
1029,-2741.6,-2965.501706662303
1030,-2760.5245,-2978.8243715275366
1031,-2781.1455,-3004.355534343348
1032,-2801.4825,-3025.751996530339
1033,-2812.9215,-3385.2242533402423
1034,-2823.515,-2924.7650810639516
1035,-2843.4295,-3058.3959340850565
1036,-2863.768,-3085.7384036250473
1037,-2883.2585,-3105.364984263261
1038,-2904.019,-3126.7013094379954
1039,-2924.7805,-3148.686798946593
1040,-2945.542,-3167.1107003312577
1041,-2938.1975,-3595.3372828142356
1042,-2932.9725,-3148.9551528989286
1043,-2956.7,-3176.3420170448007
1044,-2979.4385,-3194.9701555628076
1045,-3000.7655,-3219.5272315129314
1046,-3021.6685,-3239.3672471256154
1047,-3043.4175,-3264.215039779828
1048,-3064.6025,-3283.8748819877273
1049,-3085.224,-3309.191917503326
1050,-3105.419,-3334.0073867705405
1051,-3113.4685,-3242.1162574073296
1052,-3121.3795,-3343.8396348536276
1053,-3143.272,-3370.2638586953926
1054,-3165.0215,-3382.6051230128933
1055,-3185.7815,-3413.773262682181
1056,-3206.543,-3431.2263764827658
1057,-3226.7405,-3458.2639931626136
1058,-3247.785,-3474.6482323375603
1059,-3268.264,-3497.498003605715
1060,-3287.8955,-3520.3894478237653
1061,-3298.911,-4381.73087062279
1062,-3311.3395,-3542.604491968365
1063,-3331.96,-3561.0764110978594
1064,-3352.7205,-3585.9606774874474
1065,-3373.7655,-3602.652659433056
1066,-3393.963,-3628.1072204467673
1067,-3415.1475,-3649.463611027135
1068,-3436.191,-3662.590529130191
1069,-3456.6705,-3692.3755048115995
1070,-3476.443,-3720.9918599637595
1071,-3496.7805,-3729.5264959017013
1072,-3515.988,-3756.5130405940945
1073,-3535.478,-3774.1444819202156
1074,-3557.372,-3803.219237520234
1075,-3578.133,-3820.968485350787
1076,-3596.9155,-3838.8296364138596
1077,-3615.842,-3860.5691091078284
1078,-3632.084,-3924.424505296547
1079,-3648.4675,-3892.039645981728
1080,-3668.664,-3908.923943391664
1081,-3688.576,-3931.217505682105
1082,-3709.0545,-3964.8283026583035
1083,-3728.829,-3975.192170333651
1084,-3747.895,-3995.6646378871865
1085,-3767.95,-4016.8731506670906
1086,-3771.482,-3284.428326432859
1087,-3775.86,-4019.7860090500735
1088,-3797.187,-4045.128248295683
1089,-3816.9595,-4047.065200751178
1090,-3836.8735,-4079.5896135497474
1091,-3857.2115,-4095.310951250943
1092,-3876.983,-4130.7743661047525
1093,-3883.6215,-3915.0915723025923
1094,-3892.378,-4139.185234889686
1095,-3915.54,-4165.342717063527
1096,-3936.8665,-4177.661326178628
1097,-3956.64,-4206.469003358272
1098,-3977.261,-4231.74385769659
1099,-3998.8685,-4248.268958050331
1100,-4017.6515,-4271.4358810794665
1101,-4031.351,-5034.196872586337
1102,-4048.016,-4306.702907298517
1103,-4068.92,-4319.209486701878
1104,-4089.4,-4347.07952138721
1105,-4110.16,-4365.98797139724
1106,-4129.6505,-4390.117480579003
1107,-4149.848,-4401.260327221308
1108,-4170.3265,-4430.697346410497
1109,-4190.2405,-4444.818439624683
1110,-4210.5785,-4470.205702006575
1111,-4219.476,-4487.015272075633
1112,-4227.809,-4493.26061722655
1113,-4248.57,-4501.041363163008
1114,-4265.8005,-4008.9795094446613
1115,-4280.913,-4573.578416367256
1116,-4299.9795,-4564.658840614215
1117,-4321.305,-4581.3313666624845
1118,-4342.066,-4601.035100072663
1119,-4360.709,-4616.448910383407
1120,-4381.048,-4637.294126277896
1121,-4401.8095,-4671.620136789297
1122,-4422.005,-4695.046379486508
1123,-4437.4005,-4093.5863159835762
1124,-4452.5135,-4719.090147071194
1125,-4473.133,-4740.934683210763
1126,-4493.187,-4748.337633942336
1127,-4512.9595,-4771.893496737664
1128,-4533.298,-5729.6477500999645
1129,-4540.219,-4913.159060181083
1130,-4546.8575,-4818.229832230049
1131,-4567.9005,-4835.678302895323
1132,-4589.508,-4862.463104897656
1133,-4609.846,-4870.109885103162
1134,-4627.6405,-4599.791183189976
1135,-4646.7075,-4913.6368460213025
1136,-4667.3295,-4938.1974422173535
1137,-4672.131,-4320.288732985591
1138,-4678.768,-4945.474346997258
1139,-4701.507,-4970.8844059480325
1140,-4723.2575,-4982.656678855567
1141,-4743.737,-5016.167769828705
1142,-4763.651,-5039.204848226959
1143,-4783.8455,-5064.601887133373
1144,-4799.24,-3970.2788106606063
1145,-4814.495,-5091.037096210354
1146,-4834.691,-5110.692080789843
1147,-4855.1685,-5135.120501110798
1148,-4876.0705,-5148.4395135466575
1149,-4895.561,-5165.77385093017
1150,-4914.487,-5201.48863102871
1151,-4935.249,-5209.591715393603
1152,-4955.162,-5236.206746656
1153,-4974.3685,-5260.764865544596
1154,-4994.1415,-5281.8941550658
1155,-5014.763,-5513.537599410148
1156,-5033.4055,-5312.989569982334
1157,-5047.1055,-5489.146539357726
1158,-5051.9085,-5340.164436321864
1159,-5063.349,-5342.191917233277
1160,-5086.229,-5370.408262244867
1161,-5106.566,-5393.603968604396
1162,-5126.762,-5411.728864805781
1163,-5147.522,-5430.378962922897
1164,-5166.7295,-5440.791817514173
1165,-5170.5435,-5373.25049438777
1166,-5177.464,-5460.072877319395
1167,-5199.637,-5494.177177698832
1168,-5220.6805,-5505.945970842174
1169,-5240.313,-5528.897155636017
1170,-5260.0875,-5556.064773336424
1171,-5281.554,-5573.541679045922
1172,-5301.4665,-5596.919140863961
1173,-5320.676,-5616.027467316334
1174,-5340.3075,-5634.352717446419
1175,-5361.0675,-5647.195625305881
1176,-5381.8285,-5663.106523448933
1177,-5393.4095,-6150.41865317934
1178,-5404.568,-5694.034914625032
1179,-5424.6235,-5730.6875632667
1180,-5445.3835,-5737.7118513745745
1181,-5465.1555,-5750.651250984471
1182,-5484.9285,-5782.956344882384
1183,-5491.4255,-6400.520474478069
1184,-5499.0515,-5795.126030950654
1185,-5522.2145,-5815.414993977788
1186,-5543.9655,-5842.400693412663
1187,-5563.8785,-5865.050466149963
1188,-5584.781,-5878.12219335715
1189,-5604.553,-5897.857828111025
1190,-5623.195,-5918.710600213445
1191,-5642.8275,-5945.0356245592475
1192,-5662.1765,-5959.908712627487
1193,-5681.5255,-5983.628967584444
1194,-5701.5805,-5999.798220716876
1195,-5721.636,-6018.936852663424
1196,-5741.834,-6041.513861027529
1197,-5760.618,-6062.635068565368
1198,-5779.4015,-6090.774157301153
1199,-5777.424,-6505.486808493735
1200,-5825.5845,-6110.049894092693
1201,-5864.705,-6159.162009987001
1202,-5872.049,-6216.247626103116
1203,-5886.172,-6184.192174780055
1204,-5904.2505,-6207.386437484175
1205,-5925.1535,-6223.816810131115
1206,-5945.4905,-6245.858579444328
1207,-5965.687,-6273.422787590867
1208,-5986.166,-6295.439088469979
1209,-6005.939,-6320.731703200884
1210,-6025.2875,-6324.365832857416
1211,-6045.7665,-6352.361891306274
1212,-6066.2455,-6374.875211646257
1213,-6086.5825,-6386.530470672666
1214,-6105.649,-6415.97933724867
1215,-6124.8565,-6438.129995828432
1216,-6145.7585,-6455.428503201673
1217,-6163.9775,-6487.32690779704
1218,-6181.915,-6499.6233235842
1219,-6202.3935,-6516.495031026044
1220,-6212.5615,-6958.93892947375
1221,-6222.449,-6535.399679305607
1222,-6230.641,-7000.741410788115
1223,-6240.386,-6551.822021983486
1224,-6262.9835,-6580.713306839447
1225,-6284.592,-6596.485499518688
1226,-6305.494,-6622.2540325324
1227,-6323.007,-6633.283508887051
1228,-6336.424,-6638.964106610669
1229,-6352.1005,-6662.932909071103
1230,-6361.421,-6642.201385339697
1231,-6373.003,-6691.231706840779
1232,-6394.896,-6708.65651977401
1233,-6415.3735,-6727.530471226702
1234,-6434.581,-6743.940758574004
1235,-6454.3535,-6770.832537548111
1236,-6476.102,-6792.083569901489
1237,-6496.439,-6817.578997098253
1238,-6515.366,-6829.467124259139
1239,-6534.575,-6861.650929456782
1240,-6555.3345,-6879.649413182128
1241,-6575.9535,-6894.6647335178095
1242,-6594.738,-6918.668189222551
1243,-6613.522,-6942.177404235505
1244,-6634.283,-6969.615926395163
1245,-6654.9035,-6973.129956118722
1246,-6665.213,-7302.612705243338
1247,-6718.034,-7026.933295576504
1248,-6773.965,-7081.6159905831555
1249,-6782.0145,-7096.288664383194
1250,-6795.9955,-7131.800909716952
1251,-6813.2255,-7144.889101268427
1252,-6833.2815,-7170.6125752820935
1253,-6853.0545,-7177.608188067088
1254,-6872.4025,-7202.4852796082
1255,-6891.328,-7231.149166544672
1256,-6909.5475,-7238.268374746118
1257,-6928.755,-7265.393974848718
1258,-6947.9615,-7297.289889918518
1259,-6967.875,-7309.177950020817
1260,-6987.3665,-7317.698678289532
1261,-6992.3105,-6878.35347781925
1262,-6999.2305,-7314.536489583079
1263,-7020.1325,-7356.214143708679
1264,-7041.5995,-7378.575297608775
1265,-7062.6425,-7389.981473260124
1266,-7081.568,-7404.233178092693
1267,-7100.0705,-7423.604390040635
1268,-7107.697,-7487.414830853325
1269,-7118.148,-7458.674522606063
1270,-7128.599,-8404.672651711346
1271,-7138.91,-7463.119757351151
1272,-7161.367,-7508.122493669318
1273,-7181.844,-7534.537737276791
1274,-7202.181,-7545.2435393471205
1275,-7223.5075,-7561.29089979316
1276,-7243.139,-7582.696253497265
1277,-7262.6285,-7609.421180184537
1278,-7281.554,-7605.733338763632
1279,-7300.1965,-7643.241279037619
1280,-7320.3925,-7675.066837882278
1281,-7325.4785,-8440.550670216748
1282,-7331.268,-7679.109506288017
1283,-7353.299,-7709.866003854612
1284,-7375.049,-7711.811384788327
1285,-7395.2445,-7731.973986038938
1286,-7415.3005,-7752.166330784297
1287,-7435.4975,-7762.411859268154
1288,-7455.835,-7792.458051319545
1289,-7475.75,-7831.051666944351
1290,-7494.533,-7846.485768548096
1291,-7514.446,-7861.232870452737
1292,-7527.157,-8856.36524169768
1293,-7540.432,-7884.265001644773
1294,-7560.9105,-7912.786357878763
1295,-7579.2715,-7933.1214997767975
1296,-7598.48,-7944.9515104601305
1297,-7619.2415,-7978.420478333106
1298,-7640.144,-7987.454493893975
1299,-7657.2335,-8032.713170820478
1300,-7675.169,-8029.128136587912
1301,-7696.071,-8064.167691262154
1302,-7715.8435,-8076.878134909503
1303,-7736.181,-8083.550978930049
1304,-7756.0945,-8114.228314696059
1305,-7775.302,-8126.390430191476
1306,-7777.4215,-7604.505307350393
1307,-7776.2915,-8130.339819742194
1308,-7794.086,-8135.234429866945
1309,-7816.9655,-8181.969051873157
1310,-7838.0105,-8170.700985099162
1311,-7857.783,-8204.87386709101
1312,-7878.684,-8242.82632708283
1313,-7898.033,-8247.711480381377
1314,-7917.807,-8273.654713287457
1315,-7937.438,-8293.323359917276
1316,-7955.797,-8318.131465235338
1317,-7975.994,-8326.384609506902
1318,-7996.756,-8365.621231608564
1319,-8015.681,-8381.23996181713
1320,-8033.1935,-8399.187225057165
1321,-8041.8085,-8923.094993997303
1322,-8052.824,-8405.018994769449
1323,-8074.009,-8444.666147773161
1324,-8094.2065,-8460.769811103677
1325,-8113.1325,-8481.775962255413
1326,-8132.1985,-8498.580426271898
1327,-8152.676,-8533.9668549029
1328,-8173.1545,-8536.914118577883
1329,-8192.221,-8553.482271884126
1330,-8210.017,-8577.2239345374
1331,-8229.6475,-8594.692210343894
1332,-8242.217,-8540.507437845492
1333,-8252.5275,-8624.213689629016
1334,-8272.4405,-8636.994268848082
1335,-8293.7665,-8651.362365441206
1336,-8312.2675,-8685.070877758586
1337,-8331.6165,-8699.825530532005
1338,-8350.4,-8708.795235206218
1339,-8368.054,-8731.297453499992
1340,-8387.546,-8746.441835548749
1341,-8407.037,-8775.010463804068
1342,-8425.5375,-8795.07580889511
1343,-8445.591,-8813.453548659243
1344,-8463.6685,-8841.390025054801
1345,-8480.9,-8851.95262907383
1346,-8490.363,-9329.057895955093
1347,-8497.425,-9041.787035124586
1348,-8516.915,-8894.995086330258
1349,-8538.241,-8907.235049506417
1350,-8558.0145,-8943.396943465661
1351,-8576.798,-8956.340153964517
1352,-8596.5695,-8991.723641488841
1353,-8616.201,-8990.27359943742
1354,-8634.5615,-9019.348881874097
1355,-8643.035,-8932.122061447388
1356,-8651.65,-9031.665541273822
1357,-8671.2815,-9048.567277399754
1358,-8692.1845,-9086.98129717928
1359,-8713.228,-9088.829251005196
1360,-8732.1535,-9106.326238444555
1361,-8751.785,-9142.007868884686
1362,-8771.274,-9158.259560143812
1363,-8790.341,-9170.90444511704
1364,-8809.1245,-9181.110665262791
1365,-8828.6145,-9221.938703848977
1366,-8848.387,-9225.052604552036
1367,-8866.6055,-9248.918292781722
1368,-8886.2375,-9267.7789228609
1369,-8904.88,-9294.131639326091
1370,-8923.522,-9308.790479160523
1371,-8942.729,-9329.572045275336
1372,-8960.807,-9356.243029671925
1373,-8980.438,-9382.145364211141
1374,-8999.5045,-9390.832085701377
1375,-9017.301,-9415.652494211294
1376,-9023.9395,-10150.299058724178
1377,-9077.041,-9415.047747293365
1378,-9129.864,-9517.413108844748
1379,-9136.3595,-9509.01579275536
1380,-9150.0585,-9540.202897711195
1381,-9169.69,-9553.49128961914
1382,-9187.7685,-9579.263616293743
1383,-9206.411,-9602.429883849765
1384,-9226.326,-9626.175885312487
1385,-9231.41,-9375.818160476645
1386,-9240.0235,-9627.330117550597
1387,-9262.4785,-9641.921053982696
1388,-9281.262,-9687.760983198035
1389,-9300.753,-9699.881138282622
1390,-9320.244,-9695.105604464585
1391,-9339.0285,-9738.351929948578
1392,-9359.083,-9766.630723938124
1393,-9378.572,-9758.36189326455
1394,-9397.7795,-9800.445425039103
1395,-9417.129,-9807.053488906322
1396,-9435.913,-9835.22699530173
1397,-9453.708,-9854.38505365041
1398,-9472.4915,-9876.7168142462
1399,-9491.558,-9895.862635651954
1400,-9510.7665,-9918.022585191218
1401,-9528.7035,-9939.182439477174
1402,-9546.64,-9952.237091561776
1403,-9565.8465,-9973.590940386102
1404,-9584.206,-9991.090682546792
1405,-9602.4255,-9991.193742651334
1406,-9619.938,-10010.327519584444
1407,-9639.1455,-10031.834746477583
1408,-9658.6365,-10041.399939453964
1409,-9677.139,-10078.548090007605
1410,-9696.063,-10106.720529152917
1411,-9714.845,-10119.89452187434
1412,-9732.782,-10151.781625674226
1413,-9750.1545,-10178.51431225211
1414,-9768.796,-10171.370505199946
1415,-9786.45,-10190.15786103559
1416,-9802.9755,-10225.783941259699
1417,-9821.9005,-10232.649692211262
1418,-9841.955,-10268.56139039971
1419,-9860.3155,-10270.583036049695
1420,-9864.5525,-10175.68623600212
1421,-9871.1905,-10286.057247780494
1422,-9891.6685,-10301.764207430631
1423,-9912.147,-10347.827743837948
1424,-9932.203,-10350.857641459812
1425,-9951.833,-10363.532659311062
1426,-9971.6045,-10392.400363848492
1427,-9989.1185,-10417.609130334802
1428,-10007.621,-10420.514622944776
1429,-10026.263,-10433.853711543476
1430,-10045.047,-10463.965007582505
1431,-10063.69,-10490.577484298228
1432,-10081.344,-10514.077862200991
1433,-10099.987,-10528.075567709528
1434,-10118.771,-10538.422034564064
1435,-10137.4135,-10536.662408981894
1436,-10156.197,-10576.418249168311
1437,-10175.687,-10610.27965285293
1438,-10193.7655,-10616.836393096919
1439,-10210.432,-10627.95846514625
1440,-10228.227,-10654.679393786586
1441,-10247.0095,-10667.102458772359
1442,-10265.9345,-10694.52327792476
1443,-10284.4355,-10717.986227462872
1444,-10302.9365,-10744.273483812856
1445,-10319.8845,-10738.878567568687
1446,-10337.962,-10767.843694303652
1447,-10357.452,-10794.081497629077
1448,-10374.965,-10795.579965132312
1449,-10393.325,-10814.606659517294
1450,-10412.956,-10848.804662357346
1451,-10430.469,-10863.107531603957
1452,-10446.4285,-10872.966687478749
1453,-10464.3655,-10901.715241528778
1454,-10483.15,-10921.089253871189
1455,-10501.652,-10940.864354347954
1456,-10518.8805,-10925.26069218575
1457,-10524.67,-10957.770428826567
1458,-10533.5685,-10967.113940957654
1459,-10553.765,-10990.117089410542
1460,-10572.69,-11025.133871309123
1461,-10592.039,-11032.213764909293
1462,-10610.259,-11041.829888815175
1463,-10630.5955,-11065.761123674198
1464,-10649.6605,-11083.9317104491
1465,-10665.6205,-11083.361826660728
1466,-10683.275,-11117.407584866263
1467,-10702.905,-11134.671922520854
1468,-10720.7,-11134.977117963366
1469,-10737.5095,-11183.400763184158
1470,-10757.282,-11187.265016814872
1471,-10775.9225,-11199.983882747996
1472,-10793.5755,-11225.333085377695
1473,-10811.936,-11270.80519432353
1474,-10829.5915,-11279.827590251716
1475,-10848.093,-11258.616540630032
1476,-10865.605,-11314.610447205187
1477,-10883.8235,-11332.974117187461
1478,-10903.738,-11357.843768431982
1479,-10921.2515,-11367.690437198795
1480,-10938.4815,-11381.227847921155
1481,-10943.989,-11181.806722284926
1482,-10945.4005,-11449.252984469555
1483,-10956.416,-11497.088668986742
1484,-10972.6585,-11419.78605248319
1485,-10993.561,-11437.964668973957
1486,-11013.6155,-11451.817726456737
1487,-11035.506,-11502.983887649896
1488,-11056.55,-11506.133685268669
1489,-11073.4995,-11503.270766936956
1490,-11092.283,-11545.679002517641
1491,-11111.773,-11560.68277582316
1492,-11130.6975,-11584.430961662712
1493,-11150.6095,-11598.159618081541
1494,-11169.96,-11636.675840847476
1495,-11187.756,-11640.285766767873
1496,-11206.256,-11676.569088167567
1497,-11225.463,-11681.732334726541
1498,-11244.1055,-11713.023621539747
1499,-11262.8905,-11734.987645602898
1500,-11281.3925,-11738.656704027999
1501,-11299.893,-11757.378756532582
1502,-11317.9705,-11761.21907392573
1503,-11336.896,-11809.644459616138
1504,-11355.679,-11809.939292095269
1505,-11374.04,-11835.893551126645
1506,-11392.542,-11820.545358514006
1507,-11410.478,-11879.705671536325
1508,-11428.9795,-11890.537500732693
1509,-11447.1975,-11906.978727620199
1510,-11465.134,-11922.443748950322
1511,-11484.4835,-11924.210177902034
1512,-11502.2775,-11962.940402176446
1513,-11520.072,-11984.305149992577
1514,-11538.4335,-12003.117596005695
1515,-11556.5125,-12024.367112212172
1516,-11574.731,-12025.880291963273
1517,-11592.9485,-12066.350410708603
1518,-11610.7435,-12086.48938831453
1519,-11627.974,-12101.469282290926
1520,-11636.872,-12113.29161800088
1521,-11645.2045,-12119.455382925988
1522,-11664.4115,-12117.676166929563
1523,-11683.7605,-12157.404625073284
1524,-11702.9685,-12157.849968887354
1525,-11721.471,-12188.130218365772
1526,-11739.549,-12190.004683909397
1527,-11759.1795,-12217.018026148206
1528,-11778.245,-12230.705246245714
1529,-11796.6045,-12286.634794972288
1530,-11814.683,-12273.184968762085
1531,-11832.479,-12288.786642343954
1532,-11850.698,-12332.074512871353
1533,-11868.9165,-12341.01375719643
1534,-11887.418,-12315.129050317651
1535,-11905.638,-12379.75529623708
1536,-11923.15,-12397.779205991
1537,-11940.5205,-12396.703969204673
1538,-11958.5995,-12443.041386091965
1539,-11977.1005,-12431.588924011334
1540,-11995.037,-12462.211214524248
1541,-12013.257,-12477.44314863597
1542,-12031.898,-12513.565344400042
1543,-12050.117,-12526.656038952835
1544,-12068.194,-12544.57653201097
1545,-12085.424,-12562.829672812752
1546,-12103.644,-12591.353773824765
1547,-12122.851,-12596.885829625866
1548,-12141.353,-12622.458778876779
1549,-12160.277,-12639.92718492923
1550,-12177.507,-12659.880456639485
1551,-12196.1505,-12673.636459163614
1552,-12213.804,-12688.940061657804
1553,-12229.622,-12705.099430068694
1554,-12247.9825,-12737.302350752481
1555,-12266.625,-12758.386353345333
1556,-12283.8555,-12746.226560727664
1557,-12300.945,-12739.86432375589
1558,-12319.868,-12817.581804758815
1559,-12338.6525,-12820.61278343445
1560,-12356.591,-12830.599713210611
1561,-12373.9615,-12884.98057108198
1562,-12391.756,-12890.514156199688
1563,-12409.551,-12880.108684182596
1564,-12426.639,-12896.390682610547
1565,-12445.0,-12950.468598730966
1566,-12464.3505,-12963.134421501385
1567,-12481.863,-12960.752472134416
1568,-12498.811,-12997.712912814508
1569,-12517.1705,-13015.405562616364
1570,-12534.401,-13013.859343478873
1571,-12551.915,-13037.187631733952
1572,-12570.133,-13053.860621103162
1573,-12588.3505,-13087.41832082681
1574,-12606.852,-13097.543683496386
1575,-12625.2115,-13110.143617293032
1576,-12642.865,-13105.227892644516
1577,-12659.813,-13161.612337276123
1578,-12677.891,-13186.324101195522
1579,-12695.828,-13173.917076471373
1580,-12713.482,-13177.817590026694
1581,-12731.136,-13213.309824178416
1582,-12749.214,-13249.651197757375
1583,-12767.2915,-13255.792797727921
1584,-12784.2385,-13257.308501983425
1585,-12802.4585,-13284.404389578109
1586,-12821.9495,-13336.067286140507
1587,-12839.461,-13341.287179189794
1588,-12856.2665,-13369.450726290745
1589,-12873.9215,-13380.434425365273
1590,-12891.294,-13381.646430346378
1591,-12907.96,-13397.391686230565
1592,-12925.756,-13447.046934597032
1593,-12945.3855,-13444.257934239475
1594,-12963.179,-13462.884872582217
1595,-12981.539,-13495.042158532551
1596,-12998.346,-13511.653732248897
1597,-13014.588,-13548.863587416088
1598,-13033.936,-13541.848824996441
1599,-13052.2965,-13555.469083123919
1600,-13071.3635,-13572.1633761426
1601,-13088.452,-13593.708067070951
1602,-13104.2705,-13589.515834341712
1603,-13122.772,-13607.389135737223
1604,-13140.002,-13638.047941419996
1605,-13157.656,-13652.971395290395
1606,-13176.581,-13715.884653961244
1607,-13194.518,-13695.052623017376
1608,-13211.7475,-13738.229376281079
1609,-13228.8345,-13743.309740035393
1610,-13246.7715,-13745.666748665362
1611,-13264.8505,-13782.397208507005
1612,-13283.069,-13788.68476220808
1613,-13300.016,-13772.311839854916
1614,-13316.681,-13836.751187549777
1615,-13335.607,-13812.042001051952
1616,-13354.108,-13845.394557248914
1617,-13370.9145,-13906.69362631541
1618,-13389.1345,-13913.430373951365
1619,-13398.175,-14473.580236612275
1620,-13408.626,-13906.970040731845
1621,-13429.3865,-13961.200891349667
1622,-13448.5945,-13975.087676140722
1623,-13467.2365,-13977.191266222142
1624,-13484.466,-14008.998622090936
1625,-13502.684,-13989.712610806539
1626,-13521.61,-14040.326546044815
1627,-13540.112,-14058.496908859051
1628,-13557.4835,-14042.888803303062
1629,-13575.2785,-14103.816480751238
1630,-13594.486,-14123.034057307334
1631,-13611.9985,-14132.11636898832
1632,-13630.5,-14161.045703549293
1633,-13649.849,-14181.467963036164
1634,-13667.785,-14186.832622672302
1635,-13684.874,-14196.885122385347
1636,-13702.6685,-14213.422263473176
1637,-13720.747,-14267.252744811296
1638,-13738.4015,-14267.656550247595
1639,-13755.914,-14286.562105524476
1640,-13773.2845,-14315.762215790797
1641,-13791.9255,-14348.812973850825
1642,-13811.416,-14332.104127788372
1643,-13829.776,-14348.426987025317
1644,-13846.582,-14347.535612537067
1645,-13864.0965,-14386.289069937548
1646,-13881.0445,-14424.020275880126
1647,-13898.557,-14431.961492030361
1648,-13916.918,-14462.59714702065
1649,-13934.9955,-14475.411888124661
1650,-13953.497,-14494.30203831438
1651,-13971.01,-14508.510770048695
1652,-13989.228,-14475.858770281351
1653,-14007.0225,-14547.608394249473
1654,-14024.96,-14557.187510081481
1655,-14042.4735,-14557.061722424738
